scenario,fold,model,net_return,passive_return,passive_gross_return,annualized_volatility,sharpe,max_drawdown,turnover,trading_cost,average_exposure,entries,cost_multiplier,threshold
timesfm,7,prior,0.0,0.006979915232998346,0.014481579876272521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,7,prior,0.0,0.00448554666498846,0.014481579876272521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,7,ridge_logistic,-0.08162634505002275,0.009477376957548467,0.014481579876272521,0.10786972637732739,-4.74756599377446,-0.08943363641825353,36.400000000000006,0.091,0.19736111111111115,52.0,1.0,0.5
timesfm,7,ridge_logistic,-0.12251136699129583,0.006979915232998346,0.014481579876272521,0.10936191059048322,-7.213757578976256,-0.12921024722963148,36.400000000000006,0.13649999999999998,0.19736111111111115,52.0,1.5,0.5
timesfm,7,ridge_logistic,-0.16159295777043592,0.00448554666498846,0.014481579876272521,0.11160825701178265,-9.548594401286826,-0.16753675511465072,36.400000000000006,0.182,0.19736111111111115,52.0,2.0,0.5
timesfm,7,lightgbm,0.0,0.009477376957548467,0.014481579876272521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
timesfm,7,lightgbm,0.0,0.006979915232998346,0.014481579876272521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,7,lightgbm,0.0,0.00448554666498846,0.014481579876272521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,7,catboost,-0.0512718517980546,0.009477376957548467,0.014481579876272521,0.05398964551350239,-5.902974128414234,-0.06304960229530354,24.5,0.06124999999999999,0.05541666666666666,35.0,1.0,0.5
timesfm,7,catboost,-0.07991754679461138,0.006979915232998346,0.014481579876272521,0.05706496210982084,-8.849590805474014,-0.08975108247027186,24.5,0.09187499999999998,0.05541666666666666,35.0,1.5,0.5
timesfm,7,catboost,-0.10771030703619189,0.00448554666498846,0.014481579876272521,0.06106762703738845,-11.32029654454853,-0.11570282125576192,24.5,0.12249999999999998,0.05541666666666666,35.0,2.0,0.5
timesfm,8,trend,0.0,-0.20514042238699215,-0.2011573713752033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
timesfm,8,trend,0.0,-0.20712821490561806,-0.2011573713752033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,
timesfm,8,trend,0.0,-0.2091135187660641,-0.2011573713752033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
timesfm,8,prior,0.0,-0.20514042238699215,-0.2011573713752033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
timesfm,8,prior,0.0,-0.20712821490561806,-0.2011573713752033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,8,prior,0.0,-0.2091135187660641,-0.2011573713752033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,8,ridge_logistic,-0.047032825123810906,-0.20514042238699215,-0.2011573713752033,0.06042232226756844,-4.819686500966108,-0.05129056463143722,16.799999999999997,0.041999999999999996,0.055416666666666656,24.0,1.0,0.6
timesfm,8,ridge_logistic,-0.06685631750724752,-0.20712821490561806,-0.2011573713752033,0.062186475862402564,-6.737263129640174,-0.06771775094123522,16.799999999999997,0.063,0.055416666666666656,24.0,1.5,0.6
timesfm,8,ridge_logistic,-0.08627585992739661,-0.2091135187660641,-0.2011573713752033,0.06465551496583867,-8.455839401772396,-0.08627585992739661,16.799999999999997,0.08399999999999999,0.055416666666666656,24.0,2.0,0.6
timesfm,8,lightgbm,-0.0839808168015227,-0.20514042238699215,-0.2011573713752033,0.13155283361776862,-3.990038687652193,-0.10842138866556139,38.5,0.09625,0.2090277777777778,55.0,1.0,0.65
timesfm,8,lightgbm,-0.12705422956279977,-0.20712821490561806,-0.2011573713752033,0.13264742198648755,-6.164170400199172,-0.14474959327038617,38.5,0.14437499999999998,0.2090277777777778,55.0,1.5,0.65
timesfm,8,lightgbm,-0.1681197787112767,-0.2091135187660641,-0.2011573713752033,0.13439650925806168,-8.262281029980652,-0.17966018147178175,38.5,0.1925,0.2090277777777778,55.0,2.0,0.65
timesfm,8,catboost,-0.07165972501207907,-0.20514042238699215,-0.2011573713752033,0.09176230413243024,-4.883052273151682,-0.07165972501207907,32.199999999999996,0.08049999999999999,0.09333333333333334,46.0,1.0,0.6
timesfm,8,catboost,-0.10831871823014627,-0.20712821490561806,-0.2011573713752033,0.09364752541578909,-7.399387131411977,-0.10831871823014627,32.199999999999996,0.12075,0.09333333333333334,46.0,1.5,0.6
timesfm,8,catboost,-0.14354521196634262,-0.2091135187660641,-0.2011573713752033,0.09632701000692341,-9.735467352816515,-0.14354521196634262,32.199999999999996,0.16099999999999998,0.09333333333333334,46.0,2.0,0.6
timesfm,9,trend,-0.018454776760930325,-0.24968451099688893,-0.24591949016551384,0.04686625251259755,-2.3943559314365404,-0.02798906655817901,1.4,0.0034999999999999996,0.05444444444444444,2.0,1.0,
timesfm,9,trend,-0.020172726708451383,-0.25156348792379035,-0.24591949016551384,0.04708475520789962,-2.609343989972812,-0.029264905447089262,1.4,0.0052499999999999995,0.05444444444444444,2.0,1.5,
timesfm,9,trend,-0.02188842053699569,-0.2534401091915045,-0.24591949016551384,0.047399518187533976,-2.816614207473511,-0.030539627423157967,1.4,0.006999999999999999,0.05444444444444444,2.0,2.0,
timesfm,9,prior,0.0,-0.24968451099688893,-0.24591949016551384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
timesfm,9,prior,0.0,-0.25156348792379035,-0.24591949016551384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,9,prior,0.0,-0.2534401091915045,-0.24591949016551384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,9,ridge_logistic,-0.08235019196310878,-0.24968451099688893,-0.24591949016551384,0.1408282339589833,-3.6413651586512708,-0.11859383293118864,26.6,0.06649999999999999,0.18666666666666668,38.0,1.0,0.5
timesfm,9,ridge_logistic,-0.11238393218620779,-0.25156348792379035,-0.24591949016551384,0.14156433595136483,-5.05125710526155,-0.13994633137383983,26.6,0.09974999999999998,0.18666666666666668,38.0,1.5,0.5
timesfm,9,ridge_logistic,-0.14144721362336943,-0.2534401091915045,-0.24591949016551384,0.14278639293727613,-6.424622628868251,-0.16079057178899092,26.6,0.13299999999999998,0.18666666666666668,38.0,2.0,0.5
timesfm,9,lightgbm,-0.06390862765326544,-0.24968451099688893,-0.24591949016551384,0.06761361739351579,-5.907368455361778,-0.06873261856304358,8.399999999999999,0.020999999999999998,0.016527777777777777,12.0,1.0,0.65
timesfm,9,lightgbm,-0.07369889313262556,-0.25156348792379035,-0.24591949016551384,0.06864101681605939,-6.749514678444603,-0.0755134928660105,8.399999999999999,0.0315,0.016527777777777777,12.0,1.5,0.65
timesfm,9,lightgbm,-0.08339098913176601,-0.2534401091915045,-0.24591949016551384,0.07002672136678743,-7.528105561049204,-0.08358470911772398,8.399999999999999,0.041999999999999996,0.016527777777777777,12.0,2.0,0.65
timesfm,9,catboost,-0.02236941642034429,-0.24968451099688893,-0.24591949016551384,0.052368862968236625,-2.601633415418429,-0.03816735734327592,6.299999999999999,0.01575,0.012638888888888889,9.0,1.0,0.55
timesfm,9,catboost,-0.030047087589207044,-0.25156348792379035,-0.24591949016551384,0.05336303350182676,-3.4509063998269367,-0.04293291452415915,6.299999999999999,0.023625,0.012638888888888889,9.0,1.5,0.55
timesfm,9,catboost,-0.0376677882726395,-0.2534401091915045,-0.24591949016551384,0.05470421328161774,-4.242033106865121,-0.048791423083459406,6.299999999999999,0.0315,0.012638888888888889,9.0,2.0,0.55
timesfm,10,trend,-0.01753203645755974,0.16427233000087327,0.17018042529906374,0.09090811879153879,-1.138126538281643,-0.04587522741359151,2.0999999999999996,0.0052499999999999995,0.16819444444444445,3.0,1.0,
timesfm,10,trend,-0.02011057489327761,0.16132388737684367,0.17018042529906374,0.09109921281044613,-1.3110288097705183,-0.04758828469850129,2.0999999999999996,0.007875,0.16819444444444445,3.0,1.5,
timesfm,10,trend,-0.02268347127267556,0.15837918143619678,0.17018042529906374,0.09136512937546364,-1.4819925661734255,-0.049672718236505875,2.0999999999999996,0.010499999999999999,0.16819444444444445,3.0,2.0,
timesfm,10,prior,0.0,0.16427233000087327,0.17018042529906374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
timesfm,10,prior,0.0,0.16132388737684367,0.17018042529906374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,10,prior,0.0,0.15837918143619678,0.17018042529906374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,10,ridge_logistic,-0.005028510499781369,0.16427233000087327,0.17018042529906374,0.006351593260496226,-4.825069511312885,-0.005110801664290121,2.0999999999999996,0.0052499999999999995,0.005833333333333334,3.0,1.0,0.55
timesfm,10,ridge_logistic,-0.0076393933119019986,0.16132388737684367,0.17018042529906374,0.008395794285057708,-5.5522595488605795,-0.0076393933119019986,2.0999999999999996,0.007875,0.005833333333333334,3.0,1.5,0.55
timesfm,10,ridge_logistic,-0.010244564325349259,0.15837918143619678,0.17018042529906374,0.010694660586155485,-5.851927556307661,-0.010244564325349259,2.0999999999999996,0.010499999999999999,0.005833333333333334,3.0,2.0,0.55
timesfm,10,lightgbm,0.0015616433210114966,0.16427233000087327,0.17018042529906374,0.1452888537123477,0.13789437270948546,-0.05298299792812977,28.0,0.06999999999999999,0.2906944444444445,40.0,1.0,0.5
timesfm,10,lightgbm,-0.032924022628480376,0.16132388737684367,0.17018042529906374,0.14682397882579395,-1.3136965287609872,-0.07138593246568437,28.0,0.10499999999999998,0.2906944444444445,40.0,1.5,0.5
timesfm,10,lightgbm,-0.06623661810597559,0.15837918143619678,0.17018042529906374,0.14883081711727844,-2.7265779080499173,-0.09548241883651631,28.0,0.13999999999999999,0.2906944444444445,40.0,2.0,0.5
timesfm,10,catboost,0.018103957298901685,0.16427233000087327,0.17018042529906374,0.14247091746257182,0.8372455554838295,-0.043519678244500426,32.2,0.08049999999999999,0.28097222222222223,46.0,1.0,0.5
timesfm,10,catboost,-0.022102400339531814,0.16132388737684367,0.17018042529906374,0.14425454511374752,-0.870482272405418,-0.06146513667370079,32.2,0.12074999999999998,0.28097222222222223,46.0,1.5,0.5
timesfm,10,catboost,-0.06073753449499941,0.15837918143619678,0.17018042529906374,0.1465615247358129,-2.5274381633911633,-0.09537929763649022,32.2,0.16099999999999998,0.28097222222222223,46.0,2.0,0.5
timesfm,11,trend,-0.0017224271156506266,-0.22298330944751932,-0.21909073196077133,0.04754537589678229,-0.19678235261231608,-0.015836931544953692,0.7,0.0017499999999999998,0.05541666666666668,1.0,1.0,
timesfm,11,trend,-0.002598240817431874,-0.22492595099498336,-0.21909073196077133,0.04788873157723266,-0.30652320719329956,-0.015836931544953803,0.7,0.0026249999999999997,0.05541666666666668,1.0,1.5,
timesfm,11,trend,-0.0034736701655699864,-0.2268661610785081,-0.21909073196077133,0.04827763593818712,-0.41431035031932345,-0.015836931544953803,0.7,0.0034999999999999996,0.05541666666666668,1.0,2.0,
timesfm,11,prior,-0.08160510882440297,-0.22298330944751932,-0.21909073196077133,0.14351677435476912,-3.536124408869104,-0.10715402857526413,0.7,0.0017499999999999998,0.35000000000000003,1.0,1.0,0.5
timesfm,11,prior,-0.0824087186363941,-0.22492595099498336,-0.21909073196077133,0.14352501574883023,-3.5730083906916748,-0.1071540285752628,0.7,0.0026249999999999997,0.35000000000000003,1.0,1.5,0.5
timesfm,11,prior,-0.08321197670899749,-0.2268661610785081,-0.21909073196077133,0.1435493902703881,-3.609482431345969,-0.1071540285752639,0.7,0.0034999999999999996,0.35000000000000003,1.0,2.0,0.5
timesfm,11,ridge_logistic,-0.07741586864606342,-0.22298330944751932,-0.21909073196077133,0.14267369832433,-3.363861843818814,-0.10513370638553166,1.4,0.0034999999999999996,0.34805555555555556,2.0,1.0,0.5
timesfm,11,ridge_logistic,-0.07902942991080175,-0.22492595099498336,-0.21909073196077133,0.14267798890543043,-3.4383750920979765,-0.10513370638553043,1.4,0.0052499999999999995,0.34805555555555556,2.0,1.5,0.5
timesfm,11,ridge_logistic,-0.08064087371131556,-0.2268661610785081,-0.21909073196077133,0.1427145558296826,-3.512089384733584,-0.10513370638553143,1.4,0.006999999999999999,0.34805555555555556,2.0,2.0,0.5
timesfm,11,lightgbm,-0.0895410083543382,-0.22298330944751932,-0.21909073196077133,0.14186885646064032,-3.9508958266342917,-0.11486915851883794,4.8999999999999995,0.012249999999999999,0.34416666666666673,7.0,1.0,0.5
timesfm,11,lightgbm,-0.09510702357322565,-0.22492595099498336,-0.21909073196077133,0.14210446895102463,-4.2065495476599475,-0.11950988966182907,4.8999999999999995,0.018375,0.34416666666666673,7.0,1.5,0.5
timesfm,11,lightgbm,-0.10064142815775567,-0.2268661610785081,-0.21909073196077133,0.14244972001959416,-4.457923161700192,-0.12412830737779934,4.8999999999999995,0.024499999999999997,0.34416666666666673,7.0,2.0,0.5
timesfm,11,catboost,-0.10775172607329409,-0.22298330944751932,-0.21909073196077133,0.14276044441590702,-4.786047303812095,-0.13029108647259913,8.399999999999999,0.020999999999999998,0.3383333333333334,12.0,1.0,0.5
timesfm,11,catboost,-0.11708296402026397,-0.22492595099498336,-0.21909073196077133,0.14317377226688596,-5.2183666621220235,-0.1377326853175287,8.399999999999999,0.0315,0.3383333333333334,12.0,1.5,0.5
timesfm,11,catboost,-0.12632064011452937,-0.2268661610785081,-0.21909073196077133,0.1437674449371842,-5.6411118695342966,-0.14563314069789357,8.399999999999999,0.041999999999999996,0.3383333333333334,12.0,2.0,0.5
chronos,0,trend,-0.02018400233570128,0.021292619376455768,0.02636637290102506,0.07600478837973888,-1.5939797292493414,-0.04770189681477932,2.0999999999999996,0.0052499999999999995,0.09625,3.0,1.0,
chronos,0,trend,-0.02275770283892098,0.018760457051895996,0.02636637290102506,0.07640446947785147,-1.7946442523619437,-0.04978639922180195,2.0999999999999996,0.007875,0.09625,3.0,1.5,
chronos,0,trend,-0.025325767220158668,0.016231437685817696,0.02636637290102506,0.07689146789066272,-1.9909568148819254,-0.051867249786676894,2.0999999999999996,0.010499999999999999,0.09625,3.0,2.0,
chronos,0,prior,0.0,0.021292619376455768,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
chronos,0,prior,0.0,0.018760457051895996,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
chronos,0,prior,0.0,0.016231437685817696,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
chronos,0,ridge_logistic,0.0,0.021292619376455768,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
chronos,0,ridge_logistic,0.0,0.018760457051895996,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
chronos,0,ridge_logistic,0.0,0.016231437685817696,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
chronos,0,lightgbm,-0.045435882451300036,0.021292619376455768,0.02636637290102506,0.04743936584810226,-5.938743762002463,-0.04560817395839478,12.44754695584134,0.03111886738960335,0.01728825966089075,18.0,1.0,0.55
chronos,0,lightgbm,-0.06019611008278569,0.018760457051895996,0.02636637290102506,0.0501381015066211,-7.506934812787887,-0.06019611008278569,12.44754695584134,0.04667830108440503,0.01728825966089075,18.0,1.5,0.55
chronos,0,lightgbm,-0.07473435683810103,0.016231437685817696,0.02636637290102506,0.05339396321310239,-8.821908937730539,-0.07473435683810103,12.44754695584134,0.0622377347792067,0.01728825966089075,18.0,2.0,0.55
chronos,0,catboost,-0.02099006205450249,0.021292619376455768,0.02636637290102506,0.07254484548270046,-1.7427674799565325,-0.03146661161137365,9.708556948475383,0.02427139237118846,0.015428551317326924,14.0,1.0,0.55
chronos,0,catboost,-0.03281704213788195,0.018760457051895996,0.02636637290102506,0.07398370864989624,-2.7067348518900487,-0.04107569906285369,9.708556948475383,0.036407088556782694,0.015428551317326924,14.0,1.5,0.55
chronos,0,catboost,-0.04450619494029018,0.016231437685817696,0.02636637290102506,0.07578597945649775,-3.616497006034088,-0.050593563559103716,9.708556948475383,0.04854278474237692,0.015428551317326924,14.0,2.0,0.55
chronos,1,trend,0.030615570217227717,0.19897440625922647,0.20501766784452347,0.0849959382948778,2.2008779686105413,-0.022236932562325507,2.0999999999999996,0.0052499999999999995,0.1701388888888889,3.0,1.0,
chronos,1,trend,0.027917417236393183,0.19595847184667115,0.20501766784452347,0.08475426397245818,2.018741358784939,-0.022665078532052685,2.0999999999999996,0.007875,0.1701388888888889,3.0,1.5,
chronos,1,trend,0.025225153292179447,0.19294633502084446,0.20501766784452347,0.08459314851124414,1.8338150399255793,-0.02309322450178042,2.0999999999999996,0.010499999999999999,0.1701388888888889,3.0,2.0,
chronos,1,prior,0.0,0.19897440625922647,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
chronos,1,prior,0.0,0.19595847184667115,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
chronos,1,prior,0.0,0.19294633502084446,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
chronos,1,ridge_logistic,0.0,0.19897440625922647,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
chronos,1,ridge_logistic,0.0,0.19595847184667115,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
chronos,1,ridge_logistic,0.0,0.19294633502084446,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
chronos,1,lightgbm,-0.039916637808082744,0.19897440625922647,0.20501766784452347,0.02899170423764993,-8.532445015189865,-0.040577846219927216,11.899999999999999,0.02975,0.02236111111111111,17.0,1.0,0.55
chronos,1,lightgbm,-0.054111761676708836,0.19595847184667115,0.20501766784452347,0.03266932896225269,-10.341801205286568,-0.05434975687005439,11.899999999999999,0.044625,0.02236111111111111,17.0,1.5,0.55
chronos,1,lightgbm,-0.06810309053077435,0.19294633502084446,0.20501766784452347,0.03695607692759578,-11.590767326582906,-0.06810309053077435,11.899999999999999,0.0595,0.02236111111111111,17.0,2.0,0.55
chronos,1,catboost,0.0,0.19897440625922647,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
chronos,1,catboost,0.0,0.19595847184667115,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
chronos,1,catboost,0.0,0.19294633502084446,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
chronos,2,trend,0.054930426874193916,0.4320599426851741,0.43921177643539866,0.13510176862268614,2.4754855182876745,-0.05399131002562252,2.0999999999999996,0.0052499999999999995,0.16138888888888892,3.0,1.0,
chronos,2,trend,0.05216293103098146,0.42849070591109584,0.43921177643539866,0.1352016941627132,2.355545347954245,-0.055647707418821524,2.0999999999999996,0.007875,0.16138888888888892,3.0,1.5,
chronos,2,trend,0.0494014880191227,0.42492592253771044,0.43921177643539866,0.13535231103532613,2.234945006898032,-0.0573019286806139,2.0999999999999996,0.010499999999999999,0.16138888888888892,3.0,2.0,
chronos,2,prior,0.14090223854827455,0.4320599426851741,0.43921177643539866,0.20054551584093241,4.099385875799123,-0.049795056841904106,0.7,0.0017499999999999998,0.35000000000000003,1.0,1.0,0.5
chronos,2,prior,0.13990502111653913,0.42849070591109584,0.43921177643539866,0.20053845625086295,4.0729870654072435,-0.049795056841903884,0.7,0.0026249999999999997,0.35000000000000003,1.0,1.5,0.5
chronos,2,prior,0.1389082396883179,0.42492592253771044,0.43921177643539866,0.20054294458755423,4.046353380462903,-0.04979505684190322,0.7,0.0034999999999999996,0.35000000000000003,1.0,2.0,0.5
chronos,2,ridge_logistic,-0.026267093784357654,0.4320599426851741,0.43921177643539866,0.17275362558505392,-0.8509704258596784,-0.09942908680886764,37.8,0.0945,0.24111111111111114,54.0,1.0,0.5
chronos,2,ridge_logistic,-0.07126637926159096,0.42849070591109584,0.43921177643539866,0.17479540326562423,-2.4854528106366756,-0.13448509581734258,37.8,0.14175,0.24111111111111114,54.0,1.5,0.5
chronos,2,ridge_logistic,-0.11420447498212638,0.42492592253771044,0.43921177643539866,0.17731076200150234,-4.071288274801955,-0.16978770380696517,37.8,0.189,0.24111111111111114,54.0,2.0,0.5
chronos,2,lightgbm,0.0,0.4320599426851741,0.43921177643539866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
chronos,2,lightgbm,0.0,0.42849070591109584,0.43921177643539866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
chronos,2,lightgbm,0.0,0.42492592253771044,0.43921177643539866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
chronos,2,catboost,0.0,0.4320599426851741,0.43921177643539866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
chronos,2,catboost,0.0,0.42849070591109584,0.43921177643539866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.6
chronos,2,catboost,0.0,0.42492592253771044,0.43921177643539866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6
chronos,3,trend,-0.0153270104687806,-0.11991136821814041,-0.1154849225753869,0.10567858201566041,-0.8363019638733967,-0.030417354007000297,1.4,0.0034999999999999996,0.07583333333333334,2.0,1.0,
chronos,3,trend,-0.017052222324053568,-0.12212042722522043,-0.1154849225753869,0.10588077359735903,-0.9352504297801606,-0.03084191790803703,1.4,0.0052499999999999995,0.07583333333333334,2.0,1.5,
chronos,3,trend,-0.01877516617410324,-0.12432671035610499,-0.1154849225753869,0.10612598805815192,-1.033402603381416,-0.031266481809071545,1.4,0.006999999999999999,0.07583333333333334,2.0,2.0,
chronos,3,prior,-0.03754066677043466,-0.11991136821814041,-0.1154849225753869,0.20953184899432303,-1.0061816803720756,-0.10060223462646267,0.7030678874577291,0.0017576697186443228,0.3495106001667053,1.0,1.0,0.5
chronos,3,prior,-0.03838751810541141,-0.12212042722522043,-0.1154849225753869,0.2095709010695608,-1.0315046230346334,-0.10060223462646156,0.7030678874577291,0.002636504577966484,0.3495106001667053,1.0,1.5,0.5
chronos,3,prior,-0.039233972212271095,-0.12432671035610499,-0.1154849225753869,0.2096203540663366,-1.0567656928529625,-0.100602234626463,0.7030678874577291,0.0035153394372886455,0.3495106001667053,1.0,2.0,0.5
chronos,3,ridge_logistic,-0.03754066677043466,-0.11991136821814041,-0.1154849225753869,0.20953184899432303,-1.0061816803720756,-0.10060223462646267,0.7030678874577291,0.0017576697186443228,0.3495106001667053,1.0,1.0,0.5
chronos,3,ridge_logistic,-0.03838751810541141,-0.12212042722522043,-0.1154849225753869,0.2095709010695608,-1.0315046230346334,-0.10060223462646156,0.7030678874577291,0.002636504577966484,0.3495106001667053,1.0,1.5,0.5
chronos,3,ridge_logistic,-0.039233972212271095,-0.12432671035610499,-0.1154849225753869,0.2096203540663366,-1.0567656928529625,-0.100602234626463,0.7030678874577291,0.0035153394372886455,0.3495106001667053,1.0,2.0,0.5
chronos,3,lightgbm,-0.03754066677043466,-0.11991136821814041,-0.1154849225753869,0.20953184899432303,-1.0061816803720756,-0.10060223462646267,0.7030678874577291,0.0017576697186443228,0.3495106001667053,1.0,1.0,0.5
chronos,3,lightgbm,-0.03838751810541141,-0.12212042722522043,-0.1154849225753869,0.2095709010695608,-1.0315046230346334,-0.10060223462646156,0.7030678874577291,0.002636504577966484,0.3495106001667053,1.0,1.5,0.5
chronos,3,lightgbm,-0.039233972212271095,-0.12432671035610499,-0.1154849225753869,0.2096203540663366,-1.0567656928529625,-0.100602234626463,0.7030678874577291,0.0035153394372886455,0.3495106001667053,1.0,2.0,0.5
chronos,3,catboost,-0.013000337693295783,-0.11991136821814041,-0.1154849225753869,0.07558693208942042,-1.0156847821668837,-0.03137324721088797,11.871121415877475,0.029677803539693688,0.030905924514888234,17.0,1.0,0.55
chronos,3,catboost,-0.02755838048540782,-0.12212042722522043,-0.1154849225753869,0.07716559144960572,-2.1647275590385933,-0.0419243243581352,11.871121415877475,0.04451670530954053,0.030905924514888234,17.0,1.5,0.55
chronos,3,catboost,-0.041907913341165726,-0.12432671035610499,-0.1154849225753869,0.07916401278086839,-3.250371717503784,-0.052365019633427656,11.871121415877475,0.059355607079387376,0.030905924514888234,17.0,2.0,0.55
chronos,4,trend,0.01642319219199795,0.09746938674218608,0.1029554040357501,0.062040376113470644,1.6283159652843764,-0.016761895094546952,1.4,0.0034999999999999996,0.09722222222222222,2.0,1.0,
chronos,4,trend,0.014643000708860043,0.09473150705516087,0.1029554040357501,0.06233712512381937,1.449786165226047,-0.018053850873975152,1.4,0.0052499999999999995,0.09722222222222222,2.0,1.5,
chronos,4,trend,0.012865148657055014,0.0919970466746467,0.1029554040357501,0.06270596201410027,1.2714846513831777,-0.01934467442121679,1.4,0.006999999999999999,0.09722222222222222,2.0,2.0,
chronos,4,prior,0.0,0.09746938674218608,0.1029554040357501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
chronos,4,prior,0.0,0.09473150705516087,0.1029554040357501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
chronos,4,prior,0.0,0.0919970466746467,0.1029554040357501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
chronos,4,ridge_logistic,0.02290799069153926,0.09746938674218608,0.1029554040357501,0.08653060416769554,1.635468323102504,-0.03799657134841827,9.531862159292807,0.023829655398232015,0.02944472318741924,14.0,1.0,0.55
chronos,4,ridge_logistic,0.010785414211841982,0.09473150705516087,0.1029554040357501,0.08703461474942692,0.7932038740102132,-0.04287669143224482,9.531862159292807,0.03574448309734802,0.02944472318741924,14.0,1.5,0.55
chronos,4,ridge_logistic,-0.001198578431177988,0.0919970466746467,0.1029554040357501,0.08786073406640289,-0.039217460989111205,-0.047734110299455734,9.531862159292807,0.04765931079646403,0.02944472318741924,14.0,2.0,0.55
chronos,4,lightgbm,-0.0356864942657622,0.09746938674218608,0.1029554040357501,0.09368838597679421,-2.312772896407819,-0.04201148159255963,29.96224867016988,0.0749056216754247,0.05716978981968039,43.0,1.0,0.55
chronos,4,lightgbm,-0.07116524935367585,0.09473150705516087,0.1029554040357501,0.09540187801305645,-4.659424967824763,-0.07333079823264477,29.96224867016988,0.11235843251313704,0.05716978981968039,43.0,1.5,0.55
chronos,4,lightgbm,-0.10535331298300343,0.0919970466746467,0.1029554040357501,0.09786049455873944,-6.870554129316385,-0.10640442907087089,29.96224867016988,0.1498112433508494,0.05716978981968039,43.0,2.0,0.55
chronos,4,catboost,-0.01799585904685108,0.09746938674218608,0.1029554040357501,0.10441892084719916,-1.0059040095986622,-0.052147153353769404,28.487068479072683,0.07121767119768171,0.07594226915617149,41.0,1.0,0.55
chronos,4,catboost,-0.0523764786645452,0.09473150705516087,0.1029554040357501,0.10589267136496618,-3.03756457903654,-0.0654740959910115,28.487068479072683,0.10682650679652259,0.07594226915617149,41.0,1.5,0.55
chronos,4,catboost,-0.08556791410510411,0.0919970466746467,0.1029554040357501,0.10804121810277244,-4.982137870431698,-0.09710306233322119,28.487068479072683,0.14243534239536343,0.07594226915617149,41.0,2.0,0.55
chronos,5,trend,-0.014890942719629319,0.12919564985141774,0.13486419598383326,0.073983992780204,-1.196630695353098,-0.04241902951871057,4.199999999999999,0.010499999999999999,0.12930555555555553,6.0,1.0,
